order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_type,payment_value,product_category_name_english,review_id,review_score
f3a47ba087f05d39a74ed1b653f0be1b,b7fbfcea57659b5d18c20c95db45e908,delivered,2018-06-28 08:15:31,2018-06-28 08:30:34,2018-06-28 14:31:00,2018-07-03 20:46:26,2018-07-20,1,106392145fca363410d287a815be6de4,4a3ca9315b744ce9f8e9374361493884,2018-07-02 08:30:34,107.5,27.05,credit_card,134.55,bed_bath_table,1d3a0dcb05a11651813931640c4ab9e5,5.0
d11c4164f4abab90d9262e2f1adcabb0,a41c9b1adbaa6df804ab7f2593a84608,delivered,2018-06-28 08:44:08,2018-06-29 02:55:21,2018-06-29 15:09:00,2018-07-02 16:05:52,2018-07-12,1,d63c1011f49d98b976c352955b1c4bea,cc419e0650a3c5ba77189a1882b7556a,2018-07-03 02:55:21,59.99,11.44,boleto,71.43,health_beauty,07f43de7f61e9d1ce12ab6a8d08f1a37,3.0
937b8c2c23c033f63b1b46e876b2c385,83a993fed3d92d85d35e923ee7ee090b,delivered,2018-06-28 08:46:32,2018-06-28 09:10:32,2018-06-28 14:35:00,2018-07-04 21:05:28,2018-07-26,2,f5889057b0c061390ce20f4b7b842ac0,daf565f087a52def0fd5c5825b3661bc,2018-07-04 09:10:32,49.9,39.31,credit_card,277.52,bed_bath_table,adf2a2c1dadacb2ff9fd638f50f73b46,2.0
937b8c2c23c033f63b1b46e876b2c385,83a993fed3d92d85d35e923ee7ee090b,delivered,2018-06-28 08:46:32,2018-06-28 09:10:32,2018-06-28 14:35:00,2018-07-04 21:05:28,2018-07-26,1,fbce4c4cb307679d89a3bf3d3bb353b9,c33847515fa6305ce6feb1e818569f13,2018-07-04 09:10:32,149.0,39.31,credit_card,277.52,bed_bath_table,adf2a2c1dadacb2ff9fd638f50f73b46,2.0
8705d42adbcd3182c575cdf862302836,81b3290979f53b17749b77be9fc82279,delivered,2018-06-28 09:14:43,2018-06-28 09:31:36,2018-06-28 13:58:00,2018-07-02 14:39:35,2018-07-25,1,6456fdf43df7d711b98d91fe574e43d4,d79e8478eed9999493990b44955fb22e,2018-07-04 09:31:25,199.0,19.49,credit_card,218.49,computers_accessories,c02cc6540599cedea3c698de37ff9729,5.0
43b2b04bc7aba79e72acb260d116466b,ed066ea6b633ab8df2b9db89919b047b,delivered,2018-06-28 09:30:35,2018-06-29 09:10:29,2018-07-03 09:31:00,2018-07-09 22:44:28,2018-07-25,1,111d0b1e69f349615615113cf6b275fa,6d66611d7c44cc30ce351abc49a68421,2018-07-05 09:10:29,26.9,18.34,voucher,45.24,sports_leisure,5f1e854f111ce903cff40ec42d0f8e0d,1.0
503b1d55537c749ca776d67d0d765cf9,d0c07be82fd929e1f01e1cac905e437d,delivered,2018-06-28 09:35:48,2018-06-28 09:51:03,2018-06-28 15:50:00,2018-07-04 09:58:51,2018-07-18,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2018-07-02 09:51:03,49.9,20.99,credit_card,141.78,garden_tools,c0055379e04fd735b04fc4a6b8a7fcfe,1.0
503b1d55537c749ca776d67d0d765cf9,d0c07be82fd929e1f01e1cac905e437d,delivered,2018-06-28 09:35:48,2018-06-28 09:51:03,2018-06-28 15:50:00,2018-07-04 09:58:51,2018-07-18,2,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2018-07-02 09:51:03,49.9,20.99,credit_card,141.78,garden_tools,c0055379e04fd735b04fc4a6b8a7fcfe,1.0
67816bc8a83ed1ca09b99c2512cbedb3,0748be2c32fadcd0e5618a5c5999ae27,delivered,2018-06-28 09:53:23,2018-06-28 10:10:59,2018-07-03 11:01:00,2018-07-06 13:08:42,2018-07-24,1,6ac3978babf6ca76087369391bb6ce5a,4c18691b6037662be2df78a765d98ab5,2018-07-02 10:10:59,76.5,26.84,credit_card,103.34,housewares,95f8467982c03b0cc9eb587933347e63,4.0
62ff10e32649e2f8d65d3acf35c67580,a51697fb881f6f08a3780d094ecab25d,delivered,2018-06-28 10:07:25,2018-06-28 10:31:26,2018-07-03 11:58:00,2018-07-05 16:04:07,2018-07-20,1,076a6117fb6e62d15ef45ad6be8ddb1c,26e2c91ef821e1ff8985f408788fe35b,2018-07-02 10:31:21,169.4,23.99,credit_card,193.39,bed_bath_table,6b1ab34c0d63955d904edaae46cc1067,2.0
816d8c857c3f15aa8b8dd70be0744d20,f2f63bdf3220e5fb4f7237a1eb13bac2,delivered,2018-06-28 10:13:55,2018-06-28 10:31:31,2018-06-28 13:36:00,2018-07-09 22:46:32,2018-08-03,1,0f6e2c3bbb97980782ed6cb1506f5d95,1caf283236cd69af44cbc09a0a1e7d32,2018-07-10 10:31:26,29.89,18.36,credit_card,48.25,toys,9a5ea4c584dfe997ad201bb483c7b8b8,5.0
dae4fcb62b78ccf2ff3ac4d49113a8f5,cefbe92afc1f162d27509c145d1614e0,delivered,2018-06-28 10:26:00,2018-06-28 10:50:29,2018-06-29 14:59:00,2018-07-13 22:52:07,2018-07-30,1,b2775a101dfacb48184ed1c1cb4a278b,aced59e9b31ef866a94f9e7f29d8d418,2018-07-04 10:50:29,390.0,98.6,credit_card,488.6,housewares,3528296df9092b7a7b88bd036e3f8a8e,5.0
4d315c56f2d8d8d27bf1a1365d41c923,1a064684f3096efdbfb11a78ea4f97c9,delivered,2018-06-28 10:28:34,2018-06-28 10:50:22,2018-07-12 06:46:00,2018-07-23 17:54:34,2018-08-03,1,a1b5a3e2a2233424b6c4ce31f31aa8db,7c67e1448b00f6e969d365cea6b010ab,2018-07-12 10:50:22,112.94,34.87,credit_card,47.81,office_furniture,bea940cc1c77cabb31b65022046db59b,4.0
4d315c56f2d8d8d27bf1a1365d41c923,1a064684f3096efdbfb11a78ea4f97c9,delivered,2018-06-28 10:28:34,2018-06-28 10:50:22,2018-07-12 06:46:00,2018-07-23 17:54:34,2018-08-03,1,a1b5a3e2a2233424b6c4ce31f31aa8db,7c67e1448b00f6e969d365cea6b010ab,2018-07-12 10:50:22,112.94,34.87,voucher,100.0,office_furniture,bea940cc1c77cabb31b65022046db59b,4.0
5d3a8d8e8b6ececb6cecca1da56f46fc,4272c6ce1a89b920614cbec367be628c,delivered,2018-06-28 10:29:06,2018-06-28 10:50:23,2018-06-29 11:49:00,2018-07-05 22:08:23,2018-07-23,3,593236d0ff46b4299b4787fb8d43f7f0,0dd184061fb0eaa7ca37932c68ab91c5,2018-07-03 10:50:23,69.0,50.28,credit_card,357.84,industry_commerce_and_business,4595b4c72b9aa577c793855d97fecbc4,4.0
5d3a8d8e8b6ececb6cecca1da56f46fc,4272c6ce1a89b920614cbec367be628c,delivered,2018-06-28 10:29:06,2018-06-28 10:50:23,2018-06-29 11:49:00,2018-07-05 22:08:23,2018-07-23,2,593236d0ff46b4299b4787fb8d43f7f0,0dd184061fb0eaa7ca37932c68ab91c5,2018-07-03 10:50:23,69.0,50.28,credit_card,357.84,industry_commerce_and_business,4595b4c72b9aa577c793855d97fecbc4,4.0
5d3a8d8e8b6ececb6cecca1da56f46fc,4272c6ce1a89b920614cbec367be628c,delivered,2018-06-28 10:29:06,2018-06-28 10:50:23,2018-06-29 11:49:00,2018-07-05 22:08:23,2018-07-23,1,593236d0ff46b4299b4787fb8d43f7f0,0dd184061fb0eaa7ca37932c68ab91c5,2018-07-03 10:50:23,69.0,50.28,credit_card,357.84,industry_commerce_and_business,4595b4c72b9aa577c793855d97fecbc4,4.0
b49298f3f28ff2194633444aa6b08cb4,a14f6f687855527fdcd29e0bef8390b7,delivered,2018-06-28 10:29:50,2018-06-28 10:50:26,2018-06-28 12:55:00,2018-07-02 15:37:28,2018-07-27,1,f4e2ea6624e03c8734a6504f2d55331f,8ae520247981aa06bc94abddf5f46d34,2018-07-02 10:50:26,359.6,20.62,credit_card,380.22,watches_gifts,d5055f6c07d172fdb8292369f4509efb,5.0
42d79478d8d834670fe17dfe07f5b581,7f67b155a0f106bbc33e66c52f71db79,delivered,2018-06-28 11:19:40,2018-06-28 11:35:13,2018-06-29 12:09:00,2018-07-09 18:34:50,2018-07-30,1,36f60d45225e60c7da4558b070ce4b60,f457c46070d02cadd8a68551231220dd,2018-07-03 11:31:49,89.9,22.56,credit_card,112.46,computers_accessories,8852f22ef5ef657ca61c032f0d177a78,4.0
673eb223ff385f5a14396580692d36ed,dec64f845216857cf58dd6b576457096,delivered,2018-06-28 11:26:48,2018-06-28 11:35:14,2018-08-07 09:34:00,2018-08-13 15:04:17,2018-08-21,1,e3db46616e0d26551a86377bab9b0308,8444e55c1f13cd5c179851e5ca5ebd00,2018-07-31 11:35:14,219.0,19.63,debit_card,238.63,perfumery,978a351f1f15debe442db459be63fc13,3.0
62b22cf8987a8a48d638c4bcaf7024ce,2fcfbb38d054caa24f8520316d575829,delivered,2018-06-28 11:32:14,2018-06-28 11:50:29,2018-06-29 10:57:00,2018-07-04 00:18:59,2018-07-23,1,1ec5d3bb50a489c6ac8923101492c197,bbad7e518d7af88a0897397ffdca1979,2018-07-05 11:50:29,93.9,26.27,credit_card,174.35,cool_stuff,42a3a3e2b79465364e24f6f4c642bc23,1.0
62b22cf8987a8a48d638c4bcaf7024ce,2fcfbb38d054caa24f8520316d575829,delivered,2018-06-28 11:32:14,2018-06-28 11:50:29,2018-06-29 10:57:00,2018-07-04 00:18:59,2018-07-23,2,b62a475bcfd309c66d84a1a93aa75fd8,b499c00f28f4b7069ff6550af8c1348a,2018-07-04 11:50:29,44.99,9.19,credit_card,174.35,furniture_decor,42a3a3e2b79465364e24f6f4c642bc23,1.0
b76914fad8489589b7eca037a01c7dc6,102d5f33c41586f432227d8206b4ba66,delivered,2018-06-28 11:39:51,2018-06-28 12:31:18,2018-06-29 13:20:00,2018-07-03 19:06:49,2018-07-24,1,539025c69ca8d9160f0ae5190741ed74,1554a68530182680ad5c8b042c3ab563,2018-07-04 11:50:32,72.9,15.58,credit_card,88.48,furniture_decor,16230daf47fee777feeeec1785bf43f2,1.0
ebf144597fc5b016fb405d0fea5c9e2d,78dbb0a0c4b3d6ca743616323a56c47b,delivered,2018-06-28 11:46:04,2018-06-28 12:40:56,2018-07-03 08:02:00,2018-07-04 01:59:00,2018-07-16,1,052bc62f1969b8f09b1c3cd6f67e099d,fcb5ace8bcc92f75707dc0f01a27d269,2018-07-04 12:31:15,25.99,8.93,credit_card,34.92,stationery,8d83cf0ed34b68001721dfbdb9abb273,5.0
aefb6e25e51048718af6f447c7fdfc47,7dc72a75eac457ae01e085846b836cd6,delivered,2018-06-28 11:50:39,2018-06-30 02:52:23,2018-07-02 20:11:00,2018-07-04 21:43:33,2018-07-18,1,bdcf6a834e8faa30dac3886c7a58e92e,2a84855fd20af891be03bc5924d2b453,2018-07-03 02:52:23,35.9,18.05,boleto,53.95,health_beauty,be947502aeb50cfff1c1febe172f4f93,5.0
fb436a0beef49b493351afe287150239,fab1deb9a9ec207df528ba82a18d848a,delivered,2018-06-28 12:19:32,2018-06-28 12:35:12,2018-06-29 13:48:00,2018-07-06 14:38:53,2018-07-30,1,e7d5464b94c9a5963f7c686fc80145ad,58f1a6197ed863543e0136bdedb3fce2,2018-07-05 12:31:13,139.0,22.9,credit_card,161.9,watches_gifts,b40a11b7a52d431e3c545ed0685b73e4,5.0
6082358a7c7ac731b66ba978a6bb4442,74cba9ad182f87192847d942abdd259d,delivered,2018-06-28 12:22:47,2018-06-28 12:35:09,2018-07-03 13:25:00,2018-07-11 13:48:21,2018-07-26,1,82a61259a621866c4ba63743da29a342,4d6d651bd7684af3fffabd5f08d12e5a,2018-07-04 12:31:13,129.9,36.26,credit_card,166.16,sports_leisure,6152786842cd548280136c4bd978fed3,5.0
f32227b3b1feb07ef88fec29e87d81cf,3f06ef7f5b8c9a1dd71b3d55a7e7b420,delivered,2018-06-28 12:46:16,2018-06-28 13:11:03,2018-06-28 15:06:00,2018-07-11 20:51:17,2018-07-27,1,99827651c1fea2d9068fbc77cd96a43f,d23019c84ffae2d5ef2270367b8605fc,2018-07-03 13:11:03,619.9,87.26,boleto,707.16,musical_instruments,2535d89a9492667fbc8f394fef830356,4.0
a40c4b7cef76fa945aaa465b7d13c1ae,0b5a1629eed016661c0b65ad74c64965,delivered,2018-06-28 12:57:41,2018-06-28 13:11:08,2018-06-28 15:22:00,2018-07-03 20:21:43,2018-07-12,1,3c5559ffe829dd89665484c98f0c4e18,6b90f847357d8981edd79a1eb1bf0acb,2018-07-04 13:11:08,69.9,9.24,credit_card,79.14,consoles_games,5d486a3b34385e5676217bb7d8acbe36,5.0
c588d6fe9640b6198171ed8c30981057,13baff7a51d9e50f8208790bbde38b89,delivered,2018-06-28 13:18:29,2018-06-28 13:31:33,2018-07-03 06:23:00,2018-07-09 14:16:58,2018-07-31,1,7783fe1498ca5fafb9bb45c8a1d117e4,d91fb3b7d041e83b64a00a3edfb37e4f,2018-07-03 13:30:59,17.19,18.23,credit_card,35.42,home_appliances,b1962ef690c2adec631839b04234dee5,5.0
3744e7b8effd50b00d69f3d094842760,d53e918649c306473b41cedff2f7f043,delivered,2018-06-28 13:20:09,2018-06-28 13:31:33,2018-06-29 11:12:00,2018-07-04 12:27:54,2018-07-27,1,f3dd572f31692bb5b6ab21d2af0673b1,888faa8bfb0b159c37de6d898b961c31,2018-07-04 13:30:56,129.9,27.21,credit_card,157.11,cool_stuff,3d3b6043d626e72f82b128b1f7d1e82b,5.0
679b69f80ba6fa25ec46803b1d838bb5,4315737fd2aa35c3b79d16f24a01fec8,delivered,2018-06-28 13:21:15,2018-06-29 02:55:13,2018-07-03 11:51:00,2018-07-05 22:46:46,2018-07-23,1,454ae5002aaf2821ecb6ad6035b78498,218d46b86c1881d022bce9c68a7d4b15,2018-07-05 02:55:13,21.0,12.81,boleto,33.81,sports_leisure,6196cf67a0c86d74a8c184ef3633dd40,5.0
5486a5d84a1d6dcc94887f6f2821a4be,f83e78a46acb1871c42071b5d46f0301,delivered,2018-06-28 13:24:50,2018-06-28 13:50:42,2018-06-29 16:32:00,2018-07-06 01:58:41,2018-07-18,1,5bdfe8e8b816fda68f9f8eb7c0c08e62,7ad32824caee82087b3e2e5f33b1bf32,2018-07-02 13:50:42,37.0,13.84,credit_card,101.68,bed_bath_table,49c4a1851af7b573eac290b45e25ee53,5.0
5486a5d84a1d6dcc94887f6f2821a4be,f83e78a46acb1871c42071b5d46f0301,delivered,2018-06-28 13:24:50,2018-06-28 13:50:42,2018-06-29 16:32:00,2018-07-06 01:58:41,2018-07-18,2,5bdfe8e8b816fda68f9f8eb7c0c08e62,7ad32824caee82087b3e2e5f33b1bf32,2018-07-02 13:50:42,37.0,13.84,credit_card,101.68,bed_bath_table,49c4a1851af7b573eac290b45e25ee53,5.0
70870c95b39ec198376912f2c1ac8aad,d07897d21fdfac812af18def89603986,delivered,2018-06-28 13:33:06,2018-06-30 04:35:13,2018-07-13 14:36:00,2018-07-14 13:28:22,2018-07-27,1,da501879ed2eaf908ff2efd3e8535abc,7fc87cc3e89b3d1d5cabdca32f8485aa,2018-07-20 04:35:13,189.9,69.01,boleto,258.91,office_furniture,10260e75b1f8987f5950c71f4709fe87,5.0
2356321f56c436e5108239a15643f42f,db123ecd452946335004af26e11ff209,delivered,2018-06-28 13:35:07,2018-06-28 13:50:31,2018-06-29 12:30:00,2018-06-30 16:23:30,2018-07-12,1,c51aa2261d389a1105d4ef8b0a9a87ac,42b729f859728f5079499127a9c2ef37,2018-07-02 13:50:31,32.9,7.49,debit_card,40.39,health_beauty,4820ca7ccdb35bc29458e56c6f33f563,5.0
6b0ac1bdea322c7060eea92feb9e9a6f,78d3ee0870e91f6ee67363695e0a705b,delivered,2018-06-28 14:29:37,2018-06-28 14:50:53,2018-06-29 14:15:00,2018-07-09 20:52:47,2018-08-01,1,2f9d564b8e623fa218326d48f71c5764,2dee2ce60de9709b1a24083217181a1f,2018-07-04 14:50:53,264.0,63.87,credit_card,362.56,perfumery,8a29100dac5f2342eefa8265c15ea2f9,5.0
2a206d4997fedfb60455f2a06ae3028a,fe466590682b569c87d29ef4dfdbc609,delivered,2018-06-28 15:18:00,2018-06-29 02:53:15,2018-06-29 12:02:00,2018-07-10 19:43:11,2018-07-19,1,0b0172eb0fd18479d29c3bc122c058c2,5656537e588803a555b8eb41f07a944b,2018-07-03 02:53:15,19.89,17.07,boleto,73.92,electronics,97cd92cc53033431068eef4e4d7197e5,4.0
2a206d4997fedfb60455f2a06ae3028a,fe466590682b569c87d29ef4dfdbc609,delivered,2018-06-28 15:18:00,2018-06-29 02:53:15,2018-06-29 12:02:00,2018-07-10 19:43:11,2018-07-19,2,0b0172eb0fd18479d29c3bc122c058c2,5656537e588803a555b8eb41f07a944b,2018-07-03 02:53:15,19.89,17.07,boleto,73.92,electronics,97cd92cc53033431068eef4e4d7197e5,4.0
2834df5b9308669a563063234a742910,7bbaaf1c03c9d5a7d17c6b0ddd7374b5,delivered,2018-06-28 15:18:32,2018-06-28 15:31:18,2018-06-28 15:41:00,2018-07-05 20:03:48,2018-07-25,1,acc2b77287b61cff79eb763499a4571b,ea67327e24487bdfac5fbfa37ea124df,2018-07-04 15:30:49,89.0,14.2,credit_card,103.2,bed_bath_table,97cfeb4ab90cfc9a8d078ee5c3f683b4,4.0
e35e63b98848e494f75ce91dbef9cf11,96ea57fa9cfeebd7fa51c5cc238c6126,delivered,2018-06-28 15:24:35,2018-06-28 15:51:37,2018-06-29 12:50:00,2018-07-04 23:31:51,2018-07-18,1,b0528299d65ab35e3ed853f6a853b8b8,960945e1a9535cbc0cd6ddd35fbe7ae8,2018-07-02 15:51:37,118.89,8.18,credit_card,219.57,construction_tools_construction,d0e8ebec0d960128c72f7d26b459be6f,5.0
e35e63b98848e494f75ce91dbef9cf11,96ea57fa9cfeebd7fa51c5cc238c6126,delivered,2018-06-28 15:24:35,2018-06-28 15:51:37,2018-06-29 12:50:00,2018-07-04 23:31:51,2018-07-18,2,6abd84909e8ed79ef808c16f90b91093,da8622b14eb17ae2831f4ac5b9dab84a,2018-07-02 15:51:37,29.9,16.35,credit_card,219.57,health_beauty,d0e8ebec0d960128c72f7d26b459be6f,5.0
e35e63b98848e494f75ce91dbef9cf11,96ea57fa9cfeebd7fa51c5cc238c6126,delivered,2018-06-28 15:24:35,2018-06-28 15:51:37,2018-06-29 12:50:00,2018-07-04 23:31:51,2018-07-18,3,6abd84909e8ed79ef808c16f90b91093,da8622b14eb17ae2831f4ac5b9dab84a,2018-07-02 15:51:37,29.9,16.35,credit_card,219.57,health_beauty,d0e8ebec0d960128c72f7d26b459be6f,5.0
f203fbfc9805fb8324cc79559932f6be,c3c34612225b5faf8050bf850178f3d4,delivered,2018-06-28 15:46:02,2018-06-29 02:53:13,2018-06-29 11:12:00,2018-07-03 17:32:38,2018-07-18,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2018-07-03 02:53:13,49.9,20.99,boleto,70.89,garden_tools,72be5afa7b79a769ce08e66a8bbdebea,5.0
301313444187abe8ef32ccb2b73b484a,cddad34eaa5c20206d505335b53a40c7,delivered,2018-06-28 15:46:18,2018-06-29 02:53:27,2018-06-29 13:52:00,2018-06-30 16:43:35,2018-07-12,1,a5bbc554f75cf4afa2cd56791015ec27,955fee9216a65b617aa5c0531780ce60,2018-07-03 02:53:27,70.0,9.24,boleto,79.24,musical_instruments,1b83f80e9d71b0ffad5cb91d56aa7f6b,4.0
2beb6e42ebac795d47860b9e7afdbaa2,dcb065ef99fbfdb1655f384e3cb338e7,delivered,2018-06-28 15:49:48,2018-06-28 16:10:44,2018-06-29 14:08:00,2018-07-04 22:18:27,2018-07-19,1,f63729cf4441fe64282cd1b82281792d,70eea00b476a314817cefde4aad4f89a,2018-07-03 16:10:44,209.9,18.6,credit_card,228.5,sports_leisure,6374665e9a62f4b5d5a3c4b289d8ac97,5.0
a18a3d5f4d2f4c8c71503ed2bcf3ca7e,7f6ea1a57ef2691275b59aa3322ee717,delivered,2018-06-28 15:53:19,2018-06-28 19:15:11,2018-07-02 12:56:00,2018-07-10 15:39:41,2018-07-27,1,dd613a687a24acf4cf33e1501c00a7dd,a2deecd5398f5df4987110c80a1972a3,2018-07-04 19:15:11,15.0,19.04,boleto,34.04,home_appliances,f66c1634e974164076919f965fadc15e,5.0
42bdbb46e62e202dd52f6691063aed2c,8d2869f414fd231d62dabc5d84858f66,delivered,2018-06-28 15:55:43,2018-06-28 16:10:40,2018-06-29 14:52:00,2018-06-30 14:07:13,2018-07-16,1,3e0ca14990ca0de11f16f0dd5595c1b1,4736e9d642ef4257cd7622516931eb51,2018-07-04 16:10:40,24.99,7.76,credit_card,32.75,sports_leisure,3d10015c69b0a6996028d6f18ce63c26,5.0
66e9e616cd0bcd26b05c6b4694016939,8da78168c72d3a2c914f509a58b85c31,delivered,2018-06-28 15:59:34,2018-06-28 16:10:40,2018-06-29 14:13:00,2018-07-03 22:06:38,2018-08-02,1,a646b69b17836ad6e76804e6b90facf1,440dd6ab244315c632130ecfb63827b1,2018-07-02 16:10:40,144.5,43.81,credit_card,188.31,sports_leisure,f0ae74adcfa1a613eea77393c325f660,4.0
93ad4e26ffd4ddd84ce5656128ecfefc,f6ded025d711870700bc8fca5ea69ae8,delivered,2018-06-28 16:01:37,2018-06-28 16:15:11,2018-06-29 12:18:00,2018-07-03 16:56:42,2018-07-12,1,ee0324bc19887939d7d0fcfca68ee955,0241d4d5d36f10f80c644447315af0bd,2018-07-02 16:15:11,99.9,15.71,credit_card,115.61,furniture_decor,20aa4d78d4d906ddfe1b29f83012e9aa,5.0
1c2f555edfc445e72867c301b68ac512,e67618ef4120e6f73c343ef079dc405e,delivered,2018-06-28 16:12:59,2018-06-30 02:52:29,2018-07-02 11:17:00,2018-07-05 18:43:33,2018-07-23,1,97170c28efde1b426f1c52348fe1c086,6560211a19b47992c3666cc44a7e94c0,2018-07-03 02:52:29,129.0,19.0,boleto,148.0,watches_gifts,3b4f436aff308020b4713b44fc74e3cd,1.0
371ed9cae9680ffd6905f4e51f6a469b,5577576d2cb36ca00dd07dbe17635535,delivered,2018-06-28 16:21:23,2018-06-28 16:35:12,2018-06-29 14:27:00,2018-07-03 20:46:28,2018-07-18,2,fc13bac52be6640d9a77f54894e2c0e6,e24d3429d294b2eb200b064ebb035879,2018-07-04 16:31:19,28.95,12.86,credit_card,83.62,health_beauty,c044f9ffdd088d7f83871e2eef5d2f41,5.0
371ed9cae9680ffd6905f4e51f6a469b,5577576d2cb36ca00dd07dbe17635535,delivered,2018-06-28 16:21:23,2018-06-28 16:35:12,2018-06-29 14:27:00,2018-07-03 20:46:28,2018-07-18,1,fc13bac52be6640d9a77f54894e2c0e6,e24d3429d294b2eb200b064ebb035879,2018-07-04 16:31:19,28.95,12.86,credit_card,83.62,health_beauty,c044f9ffdd088d7f83871e2eef5d2f41,5.0
8db8ac0784a54cf5f37a83fdc88fa2fa,8879c7d78891f3ea3634bf6369c02587,delivered,2018-06-28 16:22:24,2018-06-28 16:35:13,2018-07-02 06:19:00,2018-07-11 18:55:55,2018-07-26,1,ba8ebd875851a6e44d2290d2cbea64cd,8c5e007d7bd5693fa1386ffefbc99f6c,2018-07-04 16:35:13,47.57,17.34,credit_card,227.61,health_beauty,09cd9ab158cbf326586ffa077934c025,4.0
8db8ac0784a54cf5f37a83fdc88fa2fa,8879c7d78891f3ea3634bf6369c02587,delivered,2018-06-28 16:22:24,2018-06-28 16:35:13,2018-07-02 06:19:00,2018-07-11 18:55:55,2018-07-26,3,050d890ccc1c0874e166c9af9c6dd821,8c5e007d7bd5693fa1386ffefbc99f6c,2018-07-04 16:35:13,85.61,17.34,credit_card,227.61,health_beauty,09cd9ab158cbf326586ffa077934c025,4.0
8db8ac0784a54cf5f37a83fdc88fa2fa,8879c7d78891f3ea3634bf6369c02587,delivered,2018-06-28 16:22:24,2018-06-28 16:35:13,2018-07-02 06:19:00,2018-07-11 18:55:55,2018-07-26,2,2db85e45ff15b96518baa00fdacdc6c6,8c5e007d7bd5693fa1386ffefbc99f6c,2018-07-04 16:35:13,42.41,17.34,credit_card,227.61,health_beauty,09cd9ab158cbf326586ffa077934c025,4.0
62c2d78676c10f5c78087b70543d2b16,0d322d00e59c4e1f3487753c793d89a8,delivered,2018-06-28 16:27:33,2018-06-30 02:52:30,2018-07-03 11:29:00,2018-07-04 17:46:34,2018-07-12,2,928e52a9ad53a294fdcc91bcf59d1751,955fee9216a65b617aa5c0531780ce60,2018-07-03 02:52:30,130.0,11.93,boleto,425.79,housewares,e59058d8c262f237e3330651ef3c7aab,5.0
62c2d78676c10f5c78087b70543d2b16,0d322d00e59c4e1f3487753c793d89a8,delivered,2018-06-28 16:27:33,2018-06-30 02:52:30,2018-07-03 11:29:00,2018-07-04 17:46:34,2018-07-12,1,928e52a9ad53a294fdcc91bcf59d1751,955fee9216a65b617aa5c0531780ce60,2018-07-03 02:52:30,130.0,11.93,boleto,425.79,housewares,e59058d8c262f237e3330651ef3c7aab,5.0
62c2d78676c10f5c78087b70543d2b16,0d322d00e59c4e1f3487753c793d89a8,delivered,2018-06-28 16:27:33,2018-06-30 02:52:30,2018-07-03 11:29:00,2018-07-04 17:46:34,2018-07-12,3,928e52a9ad53a294fdcc91bcf59d1751,955fee9216a65b617aa5c0531780ce60,2018-07-03 02:52:30,130.0,11.93,boleto,425.79,housewares,e59058d8c262f237e3330651ef3c7aab,5.0
f0e888236afb66e9bfac24a6100bbf53,fc9c228fc78372b6b53ad3515823eee6,delivered,2018-06-28 16:30:09,2018-06-28 16:50:35,2018-06-29 18:52:00,2018-07-03 09:52:50,2018-07-13,1,f745d28cf673e9022060c31f7f11218e,cfd7ddab722b902f7ac5b5f3ba6d723d,2018-07-04 16:50:35,23.9,8.68,voucher,20.0,home_appliances_2,c719bbb08c06c04c1e430eb6026e6365,5.0
f0e888236afb66e9bfac24a6100bbf53,fc9c228fc78372b6b53ad3515823eee6,delivered,2018-06-28 16:30:09,2018-06-28 16:50:35,2018-06-29 18:52:00,2018-07-03 09:52:50,2018-07-13,1,f745d28cf673e9022060c31f7f11218e,cfd7ddab722b902f7ac5b5f3ba6d723d,2018-07-04 16:50:35,23.9,8.68,voucher,12.58,home_appliances_2,c719bbb08c06c04c1e430eb6026e6365,5.0
0bd8d3c647ff6125dc1689eecf809a90,2cc52602f1e7839b508eec87bcddf2c1,delivered,2018-06-28 16:45:13,2018-06-28 17:11:49,2018-07-03 13:09:00,2018-07-06 13:48:56,2018-07-23,1,08ddfb809affc027d1aec6d639969dbc,7d76b645482be4a332374e8223836592,2018-07-04 17:11:49,16.9,15.23,credit_card,32.13,telephony,909607f067d2bda794beed009ca3af30,5.0
21a3f15754b759c91fff4535aaeb3486,78f9a490b37c9cd175cd731e24e9b598,delivered,2018-06-28 16:47:41,2018-06-29 16:51:20,2018-07-04 13:16:00,2018-07-11 23:22:33,2018-08-03,1,752855b7d128a75a28fa2ea9341e51bc,40db9e9aa57f7bb151bcda6b0f9bdbb7,2018-07-05 16:51:20,1880.0,44.03,credit_card,700.0,auto,42b019db7eb74e32f3d41f1139ce159c,1.0
21a3f15754b759c91fff4535aaeb3486,78f9a490b37c9cd175cd731e24e9b598,delivered,2018-06-28 16:47:41,2018-06-29 16:51:20,2018-07-04 13:16:00,2018-07-11 23:22:33,2018-08-03,1,752855b7d128a75a28fa2ea9341e51bc,40db9e9aa57f7bb151bcda6b0f9bdbb7,2018-07-05 16:51:20,1880.0,44.03,credit_card,1224.03,auto,42b019db7eb74e32f3d41f1139ce159c,1.0
